time,price,signal
2018-03-01,10923.63086,-0.3060320632
2018-03-02,11014.05847,-0.2052780553
2018-03-03,11425.68057,-0.1171182984
2018-03-04,11462.5832,-0.03997851111
2018-03-05,11540.66232,0.02751880278
2018-03-06,10677.03523,0.02407895243
2018-03-07,9903.085049,0.02106908338
2018-03-08,9330.475453,0.01843544796
2018-03-09,9278.139184,0.01613101696
2018-03-10,8786.560423,-0.04838536016
2018-03-11,9513.5354,-0.04233719014
2018-03-12,9147.890181,-0.03704504137
2018-03-13,9160.542933,-0.0324144112
2018-03-14,8222.127239,-0.1533626098
2018-03-15,8268.589122,-0.2591922836
2018-03-16,8376.904498,-0.3517932481
2018-03-17,7881.661921,-0.4328190921
2018-03-18,8189.016719,-0.5037167056
2018-03-19,8537.015623,-0.5657521174
2018-03-20,8895.547179,-0.5575331027
2018-03-21,8879.594257,-0.5503414649
2018-03-22,8710.664935,-0.6065487818
2018-03-23,8771.746323,-0.6557301841
2018-03-24,8610.988516,-0.698763911
2018-03-25,8440.610923,-0.7364184222
2018-03-26,8171.184354,-0.7693661194
2018-03-27,7837.265319,-0.7981953545
2018-03-28,7933.64273,-0.8234209352
2018-03-29,7108.570813,-0.8454933183
2018-03-30,6832.149066,-0.8648066535
2018-03-31,6922.281297,-0.8817058218
2018-04-01,6804.524879,-0.8964925941
2018-04-02,7033.25961,-0.9094310198
2018-04-03,7420.800515,-0.9207521423
2018-04-04,6780.543601,-0.9306581245
2018-04-05,6798.422617,-0.939325859
2018-04-06,6610.49235,-0.9469101266
2018-04-07,6886.469472,-0.9535463608
2018-04-08,7009.996104,-0.9593530657
2018-04-09,6736.892824,-0.9644339325
2018-04-10,6816.718615,-0.9688796909
2018-04-11,6944.785857,-0.9727697295
2018-04-12,7904.330275,-0.9761735134
2018-04-13,7919.064695,-0.9791518242
2018-04-14,8006.417943,-0.9817578462
2018-04-15,8342.271101,-0.9215381154
2018-04-16,8046.982134,-0.868845851
2018-04-17,7887.737958,-0.8852401196
2018-04-18,8162.834862,-0.8995851046
2018-04-19,8272.967316,-0.9121369666
2018-04-20,8839.501132,-0.7981198457
2018-04-21,8863.540829,-0.698354865
2018-04-22,8800.959087,-0.6735605069
2018-04-23,8930.784634,-0.5893654435
2018-04-24,9652.213789,-0.5156947631
2018-04-25,8855.508937,-0.5137329177
2018-04-26,9264.727427,-0.449516303
2018-04-27,8981.33079,-0.4558267651
2018-04-28,9341.824685,-0.3988484195
2018-04-29,9396.99763,-0.348992367
2018-04-30,9228.726484,-0.3053683212
2018-05-01,9072.168757,-0.329697281
2018-05-02,9204.127641,-0.2259851209
2018-05-03,9750.700146,-0.1352369808
2018-05-04,9696.64291,-0.05583235818
2018-05-05,9795.925772,0.01364668659
2018-05-06,9595.086819,0.07444085077
2018-05-07,9339.510847,0.1276357444
2018-05-08,9212.369635,0.1116812764
2018-05-09,9293.042274,0.09772111682
2018-05-10,9037.530509,0.08550597722
2018-05-11,8419.758587,0.01231773007
2018-05-12,8485.775267,0.01077801381
2018-05-13,8695.833094,-0.05306923792
2018-05-14,8671.074175,-0.1089355832
2018-05-15,8488.463421,-0.2203186353
2018-05-16,8327.756201,-0.2552788059
2018-05-17,8050.516239,-0.3483689551
2018-05-18,8233.086455,-0.4298228357
2018-05-19,8229.482936,-0.5010949813
2018-05-20,8511.44883,-0.5634581086
2018-05-21,8398.623127,-0.618025845
2018-05-22,8007.526532,-0.6657726144
2018-05-23,7520.867679,-0.7075510376
2018-05-24,7575.624486,-0.7441071579
2018-05-25,7425.375674,-0.7760937632
2018-05-26,7326.303186,-0.8040820428
2018-05-27,7338.193044,-0.8285717874
2018-05-28,7110.823882,-0.850000314
2018-05-29,7453.633725,-0.8687502747
2018-05-30,7374.669049,-0.8851564904
2018-05-31,7478.741867,-0.8995119291
2018-06-01,7519.835737,-0.912072938
2018-06-02,7637.448253,-0.9230638207
2018-06-03,7702.157933,-0.9326808431
2018-06-04,7486.6532,-0.9410957377
2018-06-05,7611.149853,-0.9484587705
2018-06-06,7650.775807,-0.9549014242
2018-06-07,7665.947896,-0.9605387462
2018-06-08,7622.60233,-0.9654714029
2018-06-09,7556.171698,-0.9697874775
2018-06-10,6744.735801,-0.9735640429
2018-06-11,6849.452687,-0.9768685375
2018-06-12,6526.69968,-0.9797599703
2018-06-13,6306.513168,-0.982289974
2018-06-14,6629.770124,-0.9845037273
2018-06-15,6399.674046,-0.9864407614
2018-06-16,6495.315309,-0.9881356662
2018-06-17,6450.693973,-0.9896187079
2018-06-18,6703.81259,-0.9909163694
2018-06-19,6732.508809,-0.9920518232
2018-06-20,6753.206826,-0.9930453453
2018-06-21,6720.373234,-0.9939146772
2018-06-22,6059.575859,-0.9946753425
2018-06-23,6174.225779,-0.9953409247
2018-06-24,6146.487195,-0.9959233091
2018-06-25,6243.535441,-0.9964328955
2018-06-26,6096.128766,-0.9968787835
2018-06-27,6139.189683,-0.9972689356
2018-06-28,5858.635778,-0.9976103187
2018-06-29,6220.913715,-0.9979090288
2018-06-30,6375.541231,-0.9981704002
2018-07-01,6361.402539,-0.9983991002
2018-07-02,6608.367157,-0.9985992127
2018-07-03,6498.307859,-0.9987743111
2018-07-04,6579.333376,-0.9989275222
2018-07-05,6535.298403,-0.9365615819
2018-07-06,6598.459096,-0.9444913842
2018-07-07,6737.85608,-0.9514299612
2018-07-08,6704.91998,-0.895001216
2018-07-09,6664.024094,-0.845626064
2018-07-10,6309.084004,-0.864922806
2018-07-11,6377.976511,-0.8818074553
2018-07-12,6159.466676,-0.8965815234
2018-07-13,6208.985572,-0.8470088329
2018-07-14,6255.112479,-0.8661327288
2018-07-15,6347.604274,-0.8203661377
2018-07-16,6710.807437,-0.7803203705
2018-07-17,7320.594828,-0.7452803242
2018-07-18,7376.038339,-0.7146202837
2018-07-19,7467.034298,-0.6877927482
2018-07-20,7327.256683,-0.6643186547
2018-07-21,7410.56562,-0.6437788228
2018-07-22,7399.483747,-0.62580647
2018-07-23,7716.158627,-0.6100806612
2018-07-24,8397.616522,-0.5963205786
2018-07-25,8202.720395,-0.5842805063
2018-07-26,7913.930778,-0.573745443
2018-07-27,8173.774611,-0.5645272626
2018-07-28,8190.360057,-0.5564613548
2018-07-29,8229.605839,-0.5494036854
2018-07-30,8171.839519,-0.5432282248
2018-07-31,7725.133036,-0.5378246967
2018-08-01,7596.698012,-0.5330966096
2018-08-02,7542.694662,-0.5289595334
2018-08-03,7411.34425,-0.5253395917
2018-08-04,7002.208653,-0.4596721427
2018-08-05,7031.587751,-0.4647131249
2018-08-06,6929.990894,-0.4691239843
2018-08-07,6722.578433,-0.5354834863
2018-08-08,6267.388674,-0.5935480505
2018-08-09,6558.096908,-0.5818545442
2018-08-10,6135.751859,-0.6341227261
2018-08-11,6313.749312,-0.6173573854
2018-08-12,6314.691656,-0.6026877122
2018-08-13,6265.848044,-0.5898517482
2018-08-14,6184.829086,-0.6411202797
2018-08-15,6270.214799,-0.6859802447
2018-08-16,6290.750455,-0.7252327141
2018-08-17,6563.078289,-0.7595786248
2018-08-18,6399.287447,-0.7896312967
2018-08-19,6490.716127,-0.8159273846
2018-08-20,6272.952729,-0.8389364616
2018-08-21,6473.076039,-0.8590694039
2018-08-22,6365.009832,-0.8766857284
2018-08-23,6516.409025,-0.8921000123
2018-08-24,6697.731879,-0.9055875108
2018-08-25,6745.438939,-0.9173890719
2018-08-26,6689.869333,-0.927715438
2018-08-27,6839.158952,-0.9367510082
2018-08-28,7092.973808,-0.8821571322
2018-08-29,7033.428068,-0.8968874907
2018-08-30,6966.963744,-0.9097765543
2018-08-31,7025.14078,-0.921054485
2018-09-01,7192.352547,-0.9309226744
2018-09-02,7286.667791,-0.8770573401
2018-09-03,7257.470214,-0.7674251726
2018-09-04,7358.811479,-0.671497026
2018-09-05,6790.897328,-0.7125598978
2018-09-06,6488.075937,-0.7484899105
2018-09-07,6408.653622,-0.7174286717
2018-09-08,6187.790502,-0.7527500878
2018-09-09,6249.24631,-0.7211563268
2018-09-10,6295.388603,-0.6310117859
2018-09-11,6278.42464,-0.5521353127
2018-09-12,6327.536363,-0.4831183986
2018-09-13,6490.912316,-0.4227285988
2018-09-14,6494.695479,-0.3698875239
2018-09-15,6524.165667,-0.3236515834
2018-09-16,6497.404701,-0.3456951355
2018-09-17,6258.594875,-0.4274832436
2018-09-18,6340.34779,-0.4990478381
2018-09-19,6383.951876,-0.4991668584
2018-09-20,6498.607111,-0.4367710011
2018-09-21,6741.142899,-0.3821746259
2018-09-22,6705.476051,-0.3344027977
2018-09-23,6703.13685,-0.292602448
2018-09-24,6576.545003,-0.318527142
2018-09-25,6416.444022,-0.3412112492
2018-09-26,6463.250404,-0.2985598431
2018-09-27,6677.900489,-0.2612398627
2018-09-28,6623.12616,-0.2285848799
2018-09-29,6584.499148,-0.2625117699
2018-09-30,6604.485028,-0.2921977986
2018-10-01,6561.813832,-0.2556730738
2018-10-02,6508.720939,-0.2237139396
2018-10-03,6464.456844,-0.1957496971
2018-10-04,6545.285668,-0.171280985
2018-10-05,6585.14958,-0.2123708619
2018-10-06,6550.478316,-0.1233245041
2018-10-07,6564.56826,-0.04540894112
2018-10-08,6604.685274,-0.03973282348
2018-10-09,6590.428622,-0.03476622054
2018-10-10,6529.102436,-0.03042044298
2018-10-11,6159.251643,-0.0266178876
2018-10-12,6191.677223,-0.08579065165
2018-10-13,6197.685696,-0.1375668202
2018-10-14,6182.879344,-0.2453709677
2018-10-15,6442.715414,-0.2771995967
2018-10-16,6461.937159,-0.3050496471
2018-10-17,6442.7307,-0.3294184412
2018-10-18,6396.479812,-0.3507411361
2018-10-19,6383.07784,-0.3693984941
2018-10-20,6408.252746,-0.3857236823
2018-10-21,6415.340503,-0.462508222
2018-10-22,6408.033636,-0.5296946943
2018-10-23,6395.987667,-0.5884828575
2018-10-24,6413.803641,-0.6399225003
2018-10-25,6402.324859,-0.6224321878
2018-10-26,6404.108552,-0.6071281643
2018-10-27,6409.405328,-0.6562371438
2018-10-28,6406.633253,-0.6992075008
2018-10-29,6263.041735,-0.7368065632
2018-10-30,6272.167728,-0.7697057428
2018-10-31,6306.316931,-0.7984925249
2018-11-01,6342.977501,-0.8236809593
2018-11-02,6348.168583,-0.7832208394
2018-11-03,6332.434133,-0.8103182345
2018-11-04,6420.422,-0.8340284552
2018-11-05,6402.946839,-0.7297748983
2018-11-06,6441.145219,-0.638553036
2018-11-07,6500.869805,-0.5587339065
2018-11-08,6406.752937,-0.5513921682
2018-11-09,6331.378767,-0.5449681472
2018-11-10,6353.112734,-0.4768471288
2018-11-11,6335.414204,-0.4172412377
2018-11-12,6320.656054,-0.365086083
2018-11-13,6267.937991,-0.3194503226
2018-11-14,5574.258349,-0.4045190323
2018-11-15,5538.560608,-0.4789541532
2018-11-16,5496.016231,-0.5440848841
2018-11-17,5501.09234,-0.6010742736
2018-11-18,5555.376338,-0.6509399894
2018-11-19,4792.200024,-0.6945724907
2018-11-20,4317.53067,-0.7327509294
2018-11-21,4549.32201,-0.7661570632
2018-11-22,4303.615549,-0.7953874303
2018-11-23,4289.892853,-0.8209640015
2018-11-24,3806.316925,-0.8433435013
2018-11-25,3946.850874,-0.8629255637
2018-11-26,3700.285993,-0.8800598682
2018-11-27,3776.555905,-0.8950523847
2018-11-28,4208.475269,-0.9081708366
2018-11-29,4239.039488,-0.919649482
2018-11-30,3973.334052,-0.9296932968
2018-12-01,4148.073726,-0.9384816347
2018-12-02,4098.746764,-0.9461714303
2018-12-03,3843.976666,-0.9529000015
2018-12-04,3892.951647,-0.9587875013
2018-12-05,3709.520858,-0.9639390637
2018-12-06,3511.968982,-0.9684466807
2018-12-07,3372.995693,-0.9723908456
2018-12-08,3407.951195,-0.9758419899
2018-12-09,3540.439576,-0.9788617412
2018-12-10,3413.592584,-0.9815040235
2018-12-11,3352.5642,-0.9838160206
2018-12-12,3423.012918,-0.985839018
2018-12-13,3260.341582,-0.9876091408
2018-12-14,3198.947474,-0.9891579982
2018-12-15,3185.074044,-0.9905132484
2018-12-16,3195.414555,-0.9916990924
2018-12-17,3499.156482,-0.9927367058
2018-12-18,3659.527379,-0.9936446176
2018-12-19,3697.725303,-0.9944390404
2018-12-20,4067.737708,-0.9326341603
2018-12-21,3839.085108,-0.9410548903
2018-12-22,3964.946116,-0.885923029
2018-12-23,3942.666996,-0.8376826504
2018-12-24,4040.04579,-0.7954723191
2018-12-25,3761.584011,-0.7585382792
2018-12-26,3807.657454,-0.7262209943
2018-12-27,3585.460536,-0.69794337
2018-12-28,3881.054885,-0.6732004488
2018-12-29,3823.138326,-0.6515503927
2018-12-30,3825.407463,-0.6326065936
2018-12-31,3687.19994,-0.6160307694
2019-01-01,3808.117832,-0.6015269232
2019-01-02,3898.197488,-0.5888360578
2019-01-03,3784.388635,-0.5777315506
2019-01-04,3827.524594,-0.5680151068
2019-01-05,3798.613955,-0.5595132184
2019-01-06,4045.993775,-0.5520740661
2019-01-07,4001.018278,-0.5455648078
2019-01-08,3992.622789,-0.5398692069
2019-01-09,4004.259036,-0.534885556
2019-01-10,3627.90345,-0.5305248615
2019-01-11,3624.161421,-0.5267092538
2019-01-12,3617.022078,-0.5233705971
2019-01-13,3508.670108,-0.5204492725
2019-01-14,3666.945194,-0.5178931134
2019-01-15,3581.293015,-0.5156564742
2019-01-16,3606.986576,-0.5136994149
2019-01-17,3640.129131,-0.5119869881
2019-01-18,3609.426736,-0.5104886146
2019-01-19,3687.301961,-0.5716775377
2019-01-20,3538.313723,-0.6252178455
2019-01-21,3535.623393,-0.6720656148
2019-01-22,3577.30835,-0.713057413
2019-01-23,3551.893821,-0.7489252364
2019-01-24,3567.588934,-0.7178095818
2019-01-25,3561.350498,-0.6905833841
2019-01-26,3557.039915,-0.6667604611
2019-01-27,3537.614131,-0.7084154034
2019-01-28,3435.052514,-0.744863478
2019-01-29,3395.823763,-0.7767555433
2019-01-30,3437.895866,-0.7421611004
2019-01-31,3410.131616,-0.7743909628
2019-02-01,3445.049891,-0.8025920925
2019-02-02,3461.935117,-0.8272680809
2019-02-03,3413.021616,-0.8488595708
2019-02-04,3411.387962,-0.8677521244
2019-02-05,3426.465011,-0.8842831089
2019-02-06,3367.506365,-0.8987477203
2019-02-07,3358.873599,-0.9114042552
2019-02-08,3612.479619,-0.9224787233
2019-02-09,3621.268121,-0.8696688829
2019-02-10,3642.022359,-0.8234602726
2019-02-11,3590.618484,-0.7830277385
2019-02-12,3587.902466,-0.7476492712
2019-02-13,3576.085373,-0.7166931123
2019-02-14,3561.916383,-0.6896064732
2019-02-15,3565.006924,-0.6659056641
2019-02-16,3584.736003,-0.6451674561
2019-02-17,3622.757429,-0.5645215241
2019-02-18,3866.129217,-0.4939563336
2019-02-19,3895.435211,-0.4322117919
2019-02-20,3931.613829,-0.3781853179
2019-02-21,3892.261794,-0.3309121531
2019-02-22,3948.300511,-0.289548134
2019-02-23,4110.151121,-0.2533546173
2019-02-24,3754.18379,-0.2216852901
2019-02-25,3822.018697,-0.1939746288
2019-02-26,3796.175068,-0.1697278002
2019-02-27,3799.381992,-0.1485118252
2019-02-28,3792.947723,-0.1299478471
2019-03-01,3810.632693,-0.1137043662
2019-03-02,3809.643391,-0.0994913204
2019-03-03,3782.38187,-0.08705490535
2019-03-04,3698.161855,-0.07617304218
2019-03-05,3840.128049,-0.06665141191
2019-03-06,3851.998425,-0.05831998542
2019-03-07,3855.923168,-0.05102998724
2019-03-08,3839.233553,-0.04465123884
2019-03-09,3910.361167,-0.03906983398
2019-03-10,3903.911951,-0.03418610473
2019-03-11,3851.568922,-0.02991284164
2019-03-12,3858.914824,-0.02617373644
2019-03-13,3851.957466,-0.02290201938
2019-03-14,3853.783265,-0.02003926696
2019-03-15,3901.914207,-0.01753435859
2019-03-16,3989.796077,-0.01534256377
2019-03-17,3967.143494,-0.0134247433
2019-03-18,3969.440146,-0.01174665038
2019-03-19,3996.167904,-0.01027831909
2019-03-20,4030.655276,-0.0089935292
2019-03-21,3976.27385,-0.00786933805
2019-03-22,3983.887646,-0.006885670794
2019-03-23,3981.776033,-0.006024961944
2019-03-24,3970.666988,-0.005271841701
2019-03-25,3908.238839,-0.06711286149
2019-03-26,3917.763402,-0.0587237538
2019-03-27,4027.007918,-0.05138328458
2019-03-28,4010.937462,-0.04496037401
2019-03-29,4089.46104,-0.03934032725
2019-03-30,4091.891038,-0.03442278635
2019-03-31,4094.317815,-0.03011993805
2019-04-01,4138.417808,-0.0263549458
2019-04-02,4903.719462,-0.02306057757
2019-04-03,4960.227603,-0.02017800538
2019-04-04,4911.269702,0.0448442453
2019-04-05,5033.225484,0.1642387146
2019-04-06,5044.356846,0.2687088753
2019-04-07,5189.111956,0.2976202659
2019-04-08,5283.423025,0.3229177327
2019-04-09,5195.577909,0.3450530161
2019-04-10,5311.741603,0.3644213891
2019-04-11,5050.666009,0.3813687154
2019-04-12,5082.861432,0.396197626
2019-04-13,5074.790693,0.4091729228
2019-04-14,5156.804041,0.4205263074
2019-04-15,5042.897738,0.430460519
2019-04-16,5205.962957,0.4391529541
2019-04-17,5226.352215,0.4467588348
2019-04-18,5278.50234,0.4534139805
2019-04-19,5289.951219,0.4592372329
2019-04-20,5313.973262,0.4643325788
2019-04-21,5295.733828,0.4687910065
2019-04-22,5383.799975,0.4726921307
2019-04-23,5544.862712,0.4761056143
2019-04-24,5431.94792,0.4790924125
2019-04-25,5127.673167,0.481705861
2019-04-26,5150.164661,0.4839926283
2019-04-27,5181.807764,0.4859935498
2019-04-28,5148.669615,0.4877443561
2019-04-29,5148.800493,0.4892763116
2019-04-30,5266.618203,0.4906167726
2019-05-01,5315.175329,0.491789676
2019-05-02,5393.129376,0.4928159665
2019-05-03,5658.430388,0.4937139707
2019-05-04,5774.712429,0.4944997244
2019-05-05,5728.351702,0.4951872588
2019-05-06,5691.688374,0.4957888515
2019-05-07,5825.744893,0.496315245
2019-05-08,5931.800595,0.4967758394
2019-05-09,6150.140445,0.4971788595
2019-05-10,6357.463494,0.4975315021
2019-05-11,7325.08286,0.5603400643
2019-05-12,6942.623175,0.6152975563
2019-05-13,7798.905736,0.6633853617
2019-05-14,7955.557682,0.7054621915
2019-05-15,8215.206838,0.7422794176
2019-05-16,7862.071602,0.7744944904
2019-05-17,7326.920682,0.8026826791
2019-05-18,7277.987563,0.8273473442
2019-05-19,8219.742787,0.8489289262
2019-05-20,7981.139379,0.8678128104
2019-05-21,7983.808477,0.8843362091
2019-05-22,7667.902115,0.898794183
2019-05-23,7897.471294,0.9114449101
2019-05-24,7987.100368,0.9225142963
2019-05-25,8061.591761,0.9322000093
2019-05-26,8731.524956,0.9406750081
2019-05-27,8816.786708,0.9480906321
2019-05-28,8719.125848,0.9545793031
2019-05-29,8655.488506,0.9602568902
2019-05-30,8271.621963,0.9652247789
2019-05-31,8556.222186,0.9695716816
2019-06-01,8554.80733,0.9733752214
2019-06-02,8744.353745,0.9767033187
2019-06-03,8173.401271,0.9796154039
2019-06-04,7649.939332,0.9821634784
2019-06-05,7798.544466,0.9843930436
2019-06-06,7776.713326,0.9863439131
2019-06-07,8023.950093,0.988050924
2019-06-08,7939.805155,0.9895445585
2019-06-09,7634.065751,0.9908514887
2019-06-10,7993.302539,0.9919950526
2019-06-11,7922.483627,0.992995671
2019-06-12,8146.756125,0.9313712121
2019-06-13,8232.777341,0.8774498106
2019-06-14,8698.004815,0.8927685843
2019-06-15,8850.584816,0.9061725113
2019-06-16,9019.517007,0.9179009474
2019-06-17,9340.572189,0.9281633289
2019-06-18,9047.132744,0.9371429128
2019-06-19,9285.055677,0.9450000487
2019-06-20,9546.719778,0.9518750426
2019-06-21,10083.48631,0.9578906623
2019-06-22,10685.29523,0.9631543295
2019-06-23,10794.4277,0.9677600383
2019-06-24,11004.20691,0.9717900335
2019-06-25,11726.26383,0.9753162793
2019-06-26,12863.46068,0.9784017444
2019-06-27,11109.79784,0.9811015264
2019-06-28,12358.20796,0.9834638356
2019-06-29,11944.35155,0.9855308561
2019-06-30,10842.61671,0.9873394991
2019-07-01,10569.55173,0.9889220617
2019-07-02,10766.08332,0.990306804
2019-07-03,11952.02489,0.9915184535
2019-07-04,11177.01038,0.9925786468
2019-07-05,10998.3991,0.993506316
2019-07-06,11208.2256,0.9943180265
2019-07-07,11456.1836,0.9950282732
2019-07-08,12319.62288,0.995649739
2019-07-09,12579.10762,0.9961935216
2019-07-10,12106.78293,0.9966693314
2019-07-11,11294.67803,0.997085665
2019-07-12,11813.32372,0.9974499569
2019-07-13,11346.83715,0.9977687123
2019-07-14,10283.07579,0.9980476232
2019-07-15,10926.38027,0.9982916703
2019-07-16,9471.140865,0.9360052115
2019-07-17,9674.882461,0.8815045601
2019-07-18,10679.89069,0.8963164901
2019-07-19,10532.20273,0.9092769288
2019-07-20,10862.64855,0.9206173127
2019-07-21,10589.70649,0.8680401486
2019-07-22,10318.56093,0.8220351301
2019-07-23,9866.64894,0.7817807388
2019-07-24,9792.787537,0.7465581464
2019-07-25,9897.186786,0.7157383781
2019-07-26,9836.696788,0.6887710809
2019-07-27,9446.672052,0.6651746958
2019-07-28,9529.788792,0.6445278588
2019-07-29,9504.158916,0.6264618764
2019-07-30,9589.109206,0.6106541419
2019-07-31,10059.00402,0.5968223742
2019-08-01,10400.30701,0.5847195774
2019-08-02,10529.69445,0.5741296302
2019-08-03,10810.42167,0.5648634264
2019-08-04,10986.50893,0.5567554981
2019-08-05,11790.02394,0.6121610609
2019-08-06,11423.497,0.5981409283
2019-08-07,11967.27355,0.5858733122
2019-08-08,11938.23461,0.5751391482
2019-08-09,11858.3411,0.5657467547
2019-08-10,11303.73056,0.5575284103
2019-08-11,11530.19524,0.550337359
2019-08-12,11384.69625,0.5440451892
2019-08-13,10867.05476,0.6010395405
2019-08-14,10024.37959,0.588409598
2019-08-15,10310.08587,0.6398583982
2019-08-16,10373.3219,0.6848760984
2019-08-17,10207.15556,0.6617665861
2019-08-18,10331.30998,0.6415457629
2019-08-19,10884.62977,0.6238525425
2019-08-20,10771.39238,0.6083709747
2019-08-21,10096.83022,0.5948246029
2019-08-22,10119.71452,0.5829715275
2019-08-23,10414.14417,0.6351000866
2019-08-24,10147.08715,0.5557125757
2019-08-25,10100.35678,0.4862485038
2019-08-26,10362.64347,0.5504674408
2019-08-27,10168.22157,0.6066590107
2019-08-28,9724.799978,0.5933266344
2019-08-29,9482.311735,0.5191608051
2019-08-30,9577.678823,0.4542657044
2019-08-31,9605.024461,0.3974824914
2019-09-01,9762.936557,0.41029718
2019-09-02,10377.33838,0.4215100325
2019-09-03,10618.78151,0.4313212784
2019-09-04,10577.24108,0.4399061186
2019-09-05,10580.1847,0.4474178538
2019-09-06,10330.84973,0.4539906221
2019-09-07,10494.50696,0.4597417943
2019-09-08,10407.26566,0.46477407
2019-09-09,10332.46444,0.4691773113
2019-09-10,10085.95192,0.4730301474
2019-09-11,10142.14806,0.4764013789
2019-09-12,10403.35997,0.4793512066
2019-09-13,10345.33875,0.5444323057
2019-09-14,10363.4529,0.4763782675
2019-09-15,10306.16967,0.4168309841
2019-09-16,10257.82276,0.3647271111
2019-09-17,10195.61118,0.3191362222
2019-09-18,10161.31887,0.2792441944
2019-09-19,10268.39263,0.2443386701
2019-09-20,10170.12512,0.2137963364
2019-09-21,9986.406108,0.1870717943
2019-09-22,10047.01347,0.16368782
2019-09-23,9692.741048,0.1432268425
2019-09-24,8613.671249,0.1253234872
2019-09-25,8424.157646,0.1096580513
2019-09-26,8091.695299,0.09595079489
2019-09-27,8186.779639,0.08395694553
2019-09-28,8201.979013,0.07346232734
2019-09-29,8064.508062,0.06427953642
2019-09-30,8282.365454,0.05624459437
2019-10-01,8314.55139,0.04921402007
2019-10-02,8362.530732,0.04306226756
2019-10-03,8254.33991,0.03767948412
2019-10-04,8165.686151,0.0329695486
2019-10-05,8141.633714,0.02884835503
2019-10-06,7854.609813,0.02524231065
2019-10-07,8226.023429,0.02208702182
2019-10-08,8190.115121,0.01932614409
2019-10-09,8598.331921,0.01691037608
2019-10-10,8578.090379,0.01479657907
2019-10-11,8289.854029,0.01294700669
2019-10-12,8323.750144,0.01132863085
2019-10-13,8291.250651,0.009912551994
2019-10-14,8346.368437,0.008673482994
2019-10-15,8160.712628,0.00758929762
2019-10-16,8003.855923,0.006640635418
2019-10-17,8072.489382,0.00581055599
2019-10-18,7959.331994,0.005084236492
2019-10-19,7948.477337,0.00444870693
2019-10-20,8213.709039,0.003892618564
2019-10-21,8211.654559,0.003406041243
2019-10-22,8029.205373,0.002980286088
2019-10-23,7458.035857,0.002607750327
2019-10-24,7454.371138,0.002281781536
2019-10-25,8656.655178,0.06449655884
2019-10-26,9249.646761,0.118934489
2019-10-27,9558.156044,0.1665676779
2019-10-28,9319.178142,0.2082467181
2019-10-29,9431.207124,0.2447158784
2019-10-30,9182.855065,0.2766263936
2019-10-31,9155.277299,0.3045480944
2019-11-01,9251.381293,0.3289795826
2019-11-02,9300.190838,0.3503571348
2019-11-03,9209.638696,0.3690624929
2019-11-04,9418.360131,0.3854296813
2019-11-05,9330.787223,0.3997509711
2019-11-06,9354.933382,0.4122820997
2019-11-07,9210.748222,0.4232468373
2019-11-08,8791.333935,0.3703409826
2019-11-09,8810.784562,0.3240483598
2019-11-10,9042.890723,0.2835423148
2019-11-11,8713.20793,0.2480995255
2019-11-12,8788.958143,0.2170870848
2019-11-13,8766.729431,0.1899511992
2019-11-14,8645.435804,0.1662072993
2019-11-15,8465.877889,0.1454313869
2019-11-16,8477.690243,0.1272524635
2019-11-17,8505.161223,0.1113459056
2019-11-18,8183.533414,0.09742766738
2019-11-19,8116.820673,0.02274920896
2019-11-20,8076.55466,-0.04259444216
2019-11-21,7612.277488,-0.09977013689
2019-11-22,7277.524273,-0.1497988698
2019-11-23,7324.836179,-0.1935740111
2019-11-24,6943.380656,-0.2318772597
2019-11-25,7139.044686,-0.2653926022
2019-11-26,7165.43773,-0.2947185269
2019-11-27,7526.863817,-0.3203787111
2019-11-28,7436.336382,-0.3428313722
2019-11-29,7747.738042,-0.3624774507
2019-11-30,7556.193721,-0.3796677693
2019-12-01,7417.727206,-0.3947092982
2019-12-02,7318.312522,-0.4078706359
2019-12-03,7306.446233,-0.4193868064
2019-12-04,7215.020345,-0.4294634556
2019-12-05,7404.086795,-0.4382805237
2019-12-06,7534.208356,-0.4459954582
2019-12-07,7512.061403,-0.4527460259
2019-12-08,7528.940269,-0.4586527727
2019-12-09,7340.227459,-0.4638211761
2019-12-10,7232.091784,-0.4683435291
2019-12-11,7200.464446,-0.472300588
2019-12-12,7192.849024,-0.4757630145
2019-12-13,7244.90372,-0.4787926376
2019-12-14,7071.10709,-0.4814435579
2019-12-15,7111.28667,-0.4837631132
2019-12-16,6882.395795,-0.4857927241
2019-12-17,6608.96198,-0.4875686335
2019-12-18,7284.625484,-0.4891225544
2019-12-19,7146.167638,-0.4904822351
2019-12-20,7184.219172,-0.4916719557
2019-12-21,7140.298011,-0.4927129612
2019-12-22,7479.402408,-0.4311238411
2019-12-23,7321.748724,-0.3772333609
2019-12-24,7235.629084,-0.3300791908
2019-12-25,7191.174166,-0.288819292
2019-12-26,7194.639758,-0.2527168805
2019-12-27,7237.150447,-0.2836272704
2019-12-28,7306.643308,-0.3106738616
2019-12-29,7391.578521,-0.3343396289
2019-12-30,7229.397101,-0.3550471753
2019-12-31,7167.395055,-0.3731662784
2020-01-01,7170.631869,-0.3890204936
2020-01-02,6946.825269,-0.4028929319
2020-01-03,7315.30936,-0.3525313154
2020-01-04,7343.164194,-0.308464901
2020-01-05,7345.530692,-0.3324067884
2020-01-06,7765.797735,-0.2908559398
2020-01-07,8136.086842,-0.2544989473
2020-01-08,8059.699529,-0.2226865789
2020-01-09,7817.136093,-0.1948507566
